session_id,day,total_pnl,emerald_pnl,tomato_pnl,total_slope_per_step,total_r2,emerald_slope_per_step,emerald_r2,tomato_slope_per_step,tomato_r2
235,-2,15166.0,7322.0,7844.0,1.556953500605535,0.9983475574920164,0.7337275549252755,0.9963576823707057,0.8232259456802594,0.9947527164402454
236,-2,14724.25,6888.0,7836.25,1.4634839871158398,0.9984059575045143,0.7032575693945757,0.9943359233516788,0.7602264177212642,0.9960804655130868
237,-2,16278.25,7372.0,8906.25,1.6121910856439108,0.9978164732735256,0.716954897063549,0.9973178710505741,0.8952361885803619,0.9965583856046784
238,-2,14136.25,6649.0,7487.25,1.3505844817333448,0.9943007477684134,0.6381469848874699,0.993152695456334,0.712437496845875,0.9909008825921852
239,-2,15041.0,6649.0,8392.0,1.5182358693893587,0.9973980666396901,0.6451366713913668,0.9983994582987181,0.873099197997992,0.993286932668268
240,-2,16368.25,7874.0,8494.25,1.616791695447917,0.9966893665955059,0.7459133661131336,0.9959348201981222,0.8708783293347833,0.9935381347636281
241,-2,15481.0,6696.0,8785.0,1.5259807410963073,0.9985166050788864,0.6832007111140072,0.9978841465020394,0.8427800299823003,0.9940989860829829
242,-2,14714.75,7855.0,6859.75,1.4519908586384085,0.9897586156368807,0.7886992416029924,0.9940859202523419,0.6632916170354162,0.9800862457405471
243,-2,15190.0,7434.0,7756.0,1.5586705061312052,0.9938298128760538,0.774990199701902,0.9959266003713437,0.7836803064293031,0.9835932124862535
244,-2,17038.75,6735.0,10303.75,1.640144593029446,0.9956068381395266,0.6819437784934378,0.9957160806742786,0.9582008145360081,0.9812176520852528
245,-2,16250.5,7762.0,8488.5,1.616147109456471,0.9991810459739024,0.7459947735139477,0.9969496348079501,0.8701523359425234,0.9986792053191313
246,-2,16097.5,6868.0,9229.5,1.6245450351199504,0.9972362054405737,0.6989097648230976,0.9981016468304467,0.9256352702968527,0.9936168059582338
247,-2,16065.0,7281.0,8784.0,1.555357395919574,0.9975785656348536,0.6830286348322864,0.994905593723186,0.8723287610872876,0.9973445862779452
248,-2,13810.5,7156.0,6654.5,1.3902336610893367,0.9972298486441122,0.7536073320480733,0.9967076643778497,0.6366263290412633,0.9804525717065922
249,-2,15709.0,7706.0,8003.0,1.6131648228141482,0.9979425757164075,0.799092091726921,0.9966868737331273,0.8140727310872273,0.9952119413665637
250,-2,15257.0,6610.0,8647.0,1.5310162919576629,0.9983138588203282,0.6690947208189472,0.9942829813272406,0.8619215711387157,0.9984032357816063
251,-2,16421.25,8780.0,7641.25,1.6501011340900114,0.9989015427294694,0.8874539057345391,0.9979595751033392,0.7626472283554723,0.9967647388405362
252,-2,15583.0,6747.0,8836.0,1.598066507383165,0.9925713753513005,0.7024571614485716,0.9959547477944787,0.8956093459345935,0.9834449936429022
253,-2,17475.0,8071.0,9404.0,1.7623844456523445,0.9979704765521127,0.8165120039931201,0.9982221357513313,0.9458724416592245,0.9950060187337642
254,-2,14336.0,8169.0,6167.0,1.4980881362238814,0.9961177152272376,0.84110899018709,0.9950194477155452,0.6569791460367914,0.9728235277445297
255,-2,14851.25,7480.0,7371.25,1.447558891247089,0.9979142561940927,0.7139887572538876,0.9945907413008389,0.7335701339932014,0.9977783652020701
256,-2,16087.0,7216.0,8871.0,1.5908605362731054,0.9981417441880259,0.720267290264673,0.9954297349188679,0.8705932460084325,0.9972262167577596
257,-2,16730.5,8523.0,8207.5,1.59362900259179,0.9955933099480848,0.8343143523451435,0.9984754323285223,0.7593146502466465,0.9885109019081594
258,-2,15181.5,7216.0,7965.5,1.4766971675379716,0.9971605573422717,0.6948540450425404,0.9977431287388907,0.7818431224954312,0.9946865227822989
259,-2,17204.0,7269.0,9935.0,1.6767236352812362,0.9981405040185083,0.6890214261742142,0.9975689016417727,0.9877022091070221,0.9969919294875257
260,-2,15762.0,8225.0,7537.0,1.5557653190891532,0.9976575049330193,0.828047403630474,0.9989852648992085,0.7277179154586791,0.9871061959593735
261,-2,16129.0,7507.0,8622.0,1.673977814569278,0.9950081835798423,0.7571995695659957,0.9918912376793815,0.9167782450032824,0.9906754733015553
262,-2,15716.25,7927.0,7789.25,1.5790679671906798,0.997132705123867,0.8216157827121578,0.9985560747943072,0.7574521844785218,0.9913460152487389
263,-2,16411.25,7010.0,9401.25,1.6142254608622546,0.9916505412153231,0.6770185422381855,0.986629696015663,0.9372069186240692,0.9905025257394745
264,-2,13709.0,7301.0,6408.0,1.4058407148199072,0.9969309506977931,0.7496200480822005,0.9957198228509985,0.6562206667377066,0.9854222784252962
265,-2,16736.75,8017.0,8719.75,1.6666498129109981,0.9989611232361404,0.7916169742881698,0.9952027574663066,0.8750328386228284,0.9957916399902148
266,-2,16393.0,7085.0,9308.0,1.6077551601785516,0.9959334172021177,0.6816971715789717,0.9951233022637568,0.9260579885995799,0.9948281283580391
267,-2,15384.5,7076.0,8308.5,1.5707702829552028,0.9984758467643633,0.7257080540670805,0.9949184018840065,0.8450622288881223,0.9961755133579328
268,-2,14668.75,7033.0,7635.75,1.5162822237638223,0.9986615272778869,0.6967077649690776,0.9954060933551774,0.8195744587947446,0.9954070347570148
269,-2,16191.5,7490.0,8701.5,1.5301739294087393,0.9972122854838343,0.7075923281899232,0.9968661915365383,0.822581601218816,0.9952793103280971
270,-2,13805.5,6954.0,6851.5,1.3947863165318632,0.9967520047916077,0.7077057320310574,0.9938873296453125,0.6870805845008059,0.9818074932694523
271,-2,16182.5,8108.0,8074.5,1.6000165773581658,0.9980998003502055,0.8103381756033817,0.9961522818227588,0.789678401754784,0.9965415757312829
272,-2,16217.75,7128.0,9089.75,1.6353491209054911,0.998211093696696,0.7081351382893514,0.9976586857422075,0.9272139826161399,0.9953188248931876
273,-2,17290.0,8097.0,9193.0,1.7193634166406342,0.9973971996419009,0.8112272413202725,0.9966138454956773,0.9081361753203617,0.9945078142503843
274,-2,15961.0,7546.0,8415.0,1.5730813392843135,0.9935404338922487,0.7471031908570319,0.9926622710794978,0.8259781484272815,0.9921345558872151
275,-2,16122.75,7676.0,8446.75,1.6963626569371266,0.9972777271264761,0.7944120564361206,0.9982213509839548,0.901950600501006,0.9874906976228862
276,-2,15260.25,7836.0,7424.25,1.5664420317584202,0.9988507969049125,0.7808413478244135,0.9982661482018195,0.7856006839340068,0.9960262291133438
277,-2,15255.25,7300.0,7955.25,1.5195133612936336,0.9978631002748202,0.7471814947938149,0.9950305378121629,0.7723318664998187,0.9954053759206384
278,-2,15802.5,6974.0,8828.5,1.5692464213464643,0.9974263920800336,0.6726995092509951,0.9942425164106374,0.8965469120954691,0.9972612655670087
279,-2,16456.0,7833.0,8623.0,1.6518085819350858,0.998416257832777,0.8111207273032073,0.9971260784704287,0.8406878546318786,0.9969152474343462
280,-2,15707.5,7449.0,8258.5,1.516590799839908,0.9969490433776511,0.7334318892983189,0.9965878376716916,0.7831589105415891,0.9914830240676454
281,-2,14084.0,6372.0,7712.0,1.3350529843115297,0.991250897446103,0.6289511763735117,0.9953464819785635,0.7061018079380181,0.9781485858407335
282,-2,15227.5,7058.0,8169.5,1.584421508609715,0.9964957671613178,0.7165045070350451,0.9961022295908606,0.86791700157467,0.9949818793129441
283,-2,15407.0,7702.0,7705.0,1.65323199615532,0.9983686155754037,0.815251292692513,0.9986710927853066,0.8379807034628071,0.9952523121737564
284,-2,16536.75,7873.0,8663.75,1.624553808405538,0.9961389209342434,0.7570795348607954,0.9961437970078033,0.8674742735447427,0.9918776219676249
285,-2,15302.0,7412.0,7890.0,1.6037052521615525,0.9969161570977514,0.7789073332090733,0.9889116116228512,0.8247979189524792,0.9916734567215264
286,-2,14480.75,7407.0,7073.75,1.4288426208774263,0.9982750542753298,0.7218830210468302,0.995163571817138,0.706959599830596,0.9968886047010624
287,-2,16629.5,7371.0,9258.5,1.7186641397531415,0.9959947869451704,0.7383799871497999,0.9976256696616401,0.9802841526033416,0.9931266103173165
288,-2,15630.0,7015.0,8615.0,1.5589048117480482,0.9909170074275773,0.7262531069725311,0.9966348319781386,0.8326517047755171,0.978011510417808
289,-2,15759.5,7053.0,8706.5,1.551232500960825,0.9977339319951445,0.6969650565036506,0.9973402608449446,0.8542674444571744,0.9941459214782724
290,-2,16133.5,7475.0,8658.5,1.5868709484212096,0.9963159283328028,0.7490557972405579,0.9964296510346565,0.8378151511806515,0.9932968328935147
291,-2,16763.0,7504.0,9259.0,1.6531669679821697,0.9982559721240327,0.7600543674045437,0.9958035499176998,0.893112600577626,0.9971334850113439
292,-2,16484.5,7528.0,8956.5,1.5980497787709977,0.9982431314908597,0.7147410624674106,0.9968723066876825,0.8833087163035872,0.9965352555030206
293,-2,14794.0,8102.0,6692.0,1.4897244629047446,0.9979271894112611,0.7950166791781668,0.9974225190104005,0.6947077837265778,0.992968217386218
294,-2,15982.25,8144.0,7838.25,1.6292513652250136,0.997845916115019,0.826311204733112,0.9961262973254954,0.8029401604919016,0.9925262427252518
295,-2,15294.25,7125.0,8169.25,1.5644672491226725,0.9961829555179955,0.7307304464033044,0.9978871844250266,0.833736802719368,0.9900401994045438
296,-2,15704.0,7413.0,8291.0,1.5353585188810852,0.9968388078202625,0.7144006553860065,0.9967853554234238,0.8209578634950786,0.9953684560378077
297,-2,14369.0,6396.0,7973.0,1.4560106162996063,0.9915746929552938,0.6781460598794606,0.9927713225481468,0.7778645564201455,0.9852525695424007
298,-2,17376.75,8634.0,8742.75,1.7190064326405643,0.9982315047283415,0.8659807674438077,0.9993261685291633,0.8530256651967566,0.9931093691218247
299,-2,15756.0,7331.0,8425.0,1.5755294628382945,0.9980611474524567,0.7209407125174071,0.9979854237349783,0.8545887503208875,0.9946025669098713
300,-2,15473.0,6999.0,8474.0,1.5241473677234736,0.9983786455110691,0.7046852635648526,0.9971793198243705,0.8194621041586211,0.9961018374156946
301,-2,15833.0,6799.0,9034.0,1.594474697635247,0.9982685992785735,0.6906512944145129,0.9962539685489845,0.9038234032207341,0.9983903482888401
302,-2,15382.25,7616.0,7766.25,1.6199187336156873,0.9959823297286768,0.7498724255627243,0.9952520606202748,0.8700463080529631,0.9870154250602934
303,-2,14783.0,7112.0,7671.0,1.4978845335388453,0.9984623788633497,0.7226668733906687,0.9971383150645418,0.7752176601481766,0.9969163004654232
304,-2,14950.0,7915.0,7035.0,1.490438897157389,0.997571313628974,0.7929107461951075,0.9974551742362253,0.6975281509622815,0.9949520678881999
305,-2,17433.75,9095.0,8338.75,1.8366363750198638,0.9943120245663004,0.9726714958687149,0.995194603225407,0.8639648791511488,0.9893366303360374
306,-2,14969.0,7605.0,7364.0,1.5283005944500059,0.9961515984417022,0.7802057411420574,0.9973186009381511,0.7480948533079486,0.9921842096381389
307,-2,15617.0,7566.0,8051.0,1.5300518641535186,0.9919997412291465,0.7356791212627912,0.9905677953947769,0.7943727428907275,0.9921526227339237
308,-2,15745.5,7879.0,7866.5,1.5487922354449224,0.9980691698573473,0.7673531810395318,0.9940993058600149,0.7814390544053905,0.9947578609816534
309,-2,16374.0,8837.0,7537.0,1.6278219140147192,0.9983959636733791,0.8742177472081775,0.9968900452260868,0.7536041668065416,0.9983328766417178
310,-2,14763.0,6456.0,8307.0,1.4818929315274294,0.9951408766612935,0.6038599565305995,0.99156125401795,0.8780329749968298,0.9936995916281142
311,-2,15845.0,7888.0,7957.0,1.6405722904442228,0.9967789227704617,0.8258104456401044,0.9965931642738411,0.8147618448041184,0.993161690762575
312,-2,15182.0,6581.0,8601.0,1.54159200358542,0.9953584243334406,0.6799406620754066,0.9962539060523949,0.8616513415100134,0.9920581905292868
313,-2,15884.0,7471.0,8413.0,1.5886972272094724,0.9983859840644052,0.7329726904957269,0.9968989149607862,0.8557245367137454,0.9941706048916086
314,-2,15279.5,7220.0,8059.5,1.5179127439476274,0.9909535473869786,0.7575860547698605,0.9920390414923975,0.7603266891777669,0.9856261421873083
315,-2,14919.5,7139.0,7780.5,1.535061293516613,0.995832770511587,0.7111953746239538,0.9975894881072807,0.8238659188926591,0.9878109935690707
316,-2,14810.0,7623.0,7187.0,1.5052162487591625,0.9945471096654177,0.790305204571052,0.9960758104912636,0.7149110441881105,0.9873783967869946
317,-2,15570.0,7938.0,7632.0,1.6149431084059311,0.9983351107314412,0.8396917879949178,0.9977716987996623,0.7752513204110132,0.9942249018926931
318,-2,16108.25,8519.0,7589.25,1.6561459888139598,0.998029450045075,0.8120390958743909,0.99690292546347,0.844106892939569,0.9914344316694461
319,-2,14551.0,6747.0,7804.0,1.4695746775592469,0.9981541344197477,0.7021996585459965,0.995142749948199,0.7673750190132502,0.9968458375130047
320,-2,15226.75,8412.0,6814.75,1.5720348457998485,0.9980624174809237,0.8507924609219246,0.9938868401711964,0.7212423848779238,0.9912262334777476
321,-2,13512.5,6535.0,6977.5,1.3997703818997038,0.9882238973815062,0.6784576750785768,0.9950150301788553,0.721312706821127,0.9753030666643764
322,-2,15526.0,7061.0,8465.0,1.6223973680084738,0.9939537252084377,0.7287934338279344,0.9979609735264794,0.8936039341805393,0.9792927860357006
323,-2,14934.5,7791.0,7143.5,1.483010786363608,0.9983195194627087,0.7633579783935798,0.997384081424621,0.7196528079700281,0.9977540283394551
324,-2,15327.75,7506.0,7821.75,1.4429992832834928,0.9954116684792992,0.7139498569134985,0.997841149488878,0.7290494263699943,0.9883419792341237
325,-2,15420.0,7026.0,8394.0,1.5764442837249428,0.997675233685041,0.7090923396589234,0.9973230961478311,0.8673519440660195,0.9960788798411268
326,-2,14304.5,7631.0,6673.5,1.4651460618519607,0.997606957910464,0.7607667488876675,0.998354454937684,0.7043793129642931,0.992092552777506
327,-2,15699.0,7950.0,7749.0,1.494991401831914,0.9985858709553289,0.7482082888980829,0.997692652185479,0.7467831129338312,0.9960880775877691
328,-2,15216.0,7617.0,7599.0,1.5226955487784555,0.997601296152966,0.7387233425292334,0.9980634599012425,0.783972206249222,0.9920664268928101
329,-2,15875.0,7493.0,8382.0,1.558097598429476,0.9981222114201983,0.7424002475420025,0.9957900214357022,0.8156973508874735,0.998429454681483
330,-2,15019.0,7305.0,7714.0,1.4728621115446212,0.9943886048671903,0.728789394837894,0.995610183595605,0.7440727167067271,0.9868116200007384
331,-2,15712.75,8611.0,7101.75,1.512019915171699,0.9949084209448757,0.8005834800138348,0.9944830630627589,0.7114364351578644,0.9907368766592841
332,-2,16032.0,7546.0,8486.0,1.6164281460437815,0.998532792546827,0.759613102302131,0.9986643224450086,0.8568150437416504,0.9969865682714035
333,-2,13437.25,7266.0,6171.25,1.418403408816034,0.9973133362427229,0.7864081226680812,0.9966428412794567,0.6319952861479529,0.9924131978516681
334,-2,15288.5,7681.0,7607.5,1.5020681392451813,0.9985100034716817,0.7775564320135643,0.9968804948032056,0.7245117072316171,0.997536059129616
335,-2,14349.0,7006.0,7343.0,1.4496878487893785,0.9979454091190684,0.7080590790245908,0.9973587112449627,0.7416287697647876,0.9969405984954038
336,-2,17005.25,8587.0,8418.25,1.651586912942369,0.9968640573985202,0.8030620538906206,0.9952259617104268,0.8485248590517486,0.995179881584443
337,-2,16187.25,7988.0,8199.25,1.602804293484543,0.9985966682466344,0.7938199335241993,0.9921633774022571,0.8089843599603436,0.9929847593217438
338,-2,17388.25,8322.0,9066.25,1.6764882290378822,0.9977582929748842,0.8037356287293563,0.9969118088437249,0.872752600308526,0.9951498046670763
339,-2,16253.0,7844.0,8409.0,1.557567808511678,0.9898055224102926,0.7587803657558037,0.9955048864365669,0.7987874427558744,0.9751844995505901
340,-2,15462.75,8629.0,6833.75,1.495451506349515,0.9979473234046917,0.8534482404084824,0.9973190642748713,0.6420032659410326,0.9945996803017789
341,-2,17071.0,7826.0,9245.0,1.7191193915276939,0.995346374663331,0.7773770243437702,0.9971116664342347,0.9417423671839237,0.980590380876933
342,-2,14112.0,6103.0,8009.0,1.4043420504034205,0.9955966202927687,0.5988130805641309,0.9946872131102404,0.8055289698392897,0.9934182007868732
343,-2,15392.5,6779.0,8613.5,1.496633216216332,0.9983059191980188,0.6552977650089776,0.9959680286388054,0.8413354512073545,0.9974858823786464
344,-2,14425.5,7964.0,6461.5,1.4207970235409701,0.9965080725696229,0.8479440861494408,0.9967318331100713,0.5728529373915294,0.9681320098386087
345,-2,15153.0,7165.0,7988.0,1.488956087859561,0.9985712202815685,0.6827166387891664,0.9931112529149422,0.8062394490703945,0.996851914896471
346,-2,15015.25,8247.0,6768.25,1.4001878880593788,0.9952939453359079,0.7983330283053303,0.9967488872966086,0.6018548597540486,0.9773853417484619
347,-2,16681.5,7086.0,9595.5,1.7125308508348085,0.9980173465416456,0.6884902567949026,0.9977876332049429,1.024040594039906,0.9937586617770618
348,-2,15895.0,7630.0,8265.0,1.5657214646297146,0.9984134983652749,0.7468283820702838,0.9961580651454451,0.8188930825594308,0.9922305130463048
349,-2,15603.0,7683.0,7920.0,1.5467152501461525,0.9975131829195754,0.7624944318409443,0.9974177986487773,0.7842208183052082,0.9944499201804097
350,-2,14493.0,6780.0,7713.0,1.4263086470200865,0.9952728328845732,0.6627891847598919,0.9919459110554156,0.7635194622601946,0.9957506914862625
351,-2,14983.0,7913.0,7070.0,1.4839437896894379,0.9907539746864672,0.7963635894256359,0.9977845645332469,0.687580200263802,0.9718935423037207
352,-2,14211.5,6447.0,7764.5,1.4301713753467138,0.9964433106438136,0.655281596886816,0.9946664649465217,0.7748897784598978,0.9947856251860746
353,-2,14924.0,8027.0,6897.0,1.4774534433955344,0.9946637185578568,0.7614064732680648,0.9894034007641762,0.7160469701274697,0.9793535137586941
354,-2,16978.0,7661.0,9317.0,1.80629499845995,0.9941366165906207,0.783817796918178,0.9948854830376137,1.022477201541772,0.9892835009237344
355,-2,16058.0,7486.0,8572.0,1.5683358723503587,0.9947193917398996,0.7287071071530711,0.9934522754565788,0.8396287651972877,0.9878116186034261
356,-2,13465.0,6417.0,7048.0,1.3046598384820984,0.993479939717175,0.6175407207914072,0.9903542012950147,0.6871191176906912,0.9931999284011818
357,-2,14831.75,7862.0,6969.75,1.4892219331442194,0.9960509844723221,0.78383100410631,0.9929329215724653,0.7053909290379093,0.9958704812877852
358,-2,15579.5,7413.0,8166.5,1.5476962224944621,0.9975587540260825,0.726272594834726,0.9970293596435076,0.8214236276597363,0.9956384453226396
359,-2,16050.0,8216.0,7834.0,1.5832449682319496,0.9961102234307591,0.8170724590487246,0.9970918568887759,0.7661725091832251,0.9933683532216997
360,-2,16387.0,8401.0,7986.0,1.6644131574886316,0.9960255411173529,0.8676608889726088,0.9964813809932817,0.7967522685160227,0.991836050800546
361,-2,15570.5,6690.0,8880.5,1.5422007492860075,0.9987511114475079,0.6746793393747934,0.9972263515079544,0.8675214099112141,0.9981381579372847
362,-2,14468.0,7002.0,7466.0,1.388001495656015,0.9956174784485837,0.6276384115143842,0.9947565900781031,0.7603630841416309,0.9825086531477942
363,-2,15440.5,7439.0,8001.5,1.4988289634342897,0.9950696492095763,0.736715594387156,0.9980671383024727,0.7621133690471337,0.9828155516570697
364,-2,14381.0,7758.0,6623.0,1.3950611045151111,0.9985571031817845,0.7404688321086883,0.9986851174408572,0.6545922724064227,0.9959596610758294
365,-2,14561.0,7353.0,7208.0,1.3948687235821873,0.9962850037669575,0.7372588516125885,0.9979245674480691,0.6576098719695987,0.9797023049189465
366,-2,15168.0,8092.0,7076.0,1.5332877571708776,0.9976884623474992,0.8425455208214552,0.998458620795683,0.6907422363494223,0.9929363289195987
367,-2,16466.5,7789.0,8677.5,1.7004896847218969,0.9984061016850503,0.778238904606389,0.9936870003459698,0.9222507801155078,0.9959899750184441
368,-2,14430.0,7548.0,6882.0,1.3894300537483006,0.9962496076550554,0.7579414762514147,0.99647105730819,0.6314885774968858,0.989184988161321
369,-2,14099.0,7351.0,6748.0,1.4495737249452372,0.9967106309529135,0.7204294716402947,0.99470485557802,0.7291442533049425,0.9836425592338894
370,-2,15754.0,8092.0,7662.0,1.5373274403927744,0.9985228268800954,0.7922285639482857,0.9919218178911872,0.7450988764444888,0.9907778347139866
371,-2,14640.0,7276.0,7364.0,1.4803303165318031,0.9961293731773022,0.7162219316682193,0.9973618018477199,0.7641083848635839,0.9863947906042098
372,-2,14937.25,6999.0,7938.25,1.446317903499179,0.995965855431929,0.6921505270295053,0.9962005138472605,0.7541673764696738,0.9912720033956057
373,-2,15552.0,7178.0,8374.0,1.560220208591202,0.9967336264204151,0.7038596344205963,0.9944337291448008,0.8563605741706057,0.9960322361437353
374,-2,14674.0,6941.0,7733.0,1.448327102694771,0.9986849784205343,0.6895605401836054,0.997129753511625,0.7587665625111656,0.99648613581779
375,-2,13953.75,6510.0,7443.75,1.3134761460832614,0.9942310674907676,0.6339384766653847,0.9966212844535635,0.6795376694178767,0.9882415668851687
376,-2,17347.5,7235.0,10112.5,1.744760303623103,0.9953112669609635,0.7227545197895452,0.9984295670599639,1.022005783833558,0.9893864934955385
377,-2,16290.0,8744.0,7546.0,1.6127916290774162,0.9965850931097228,0.8394740307907403,0.9934299311393658,0.773317598286676,0.9956062710391965
378,-2,15426.0,7806.0,7620.0,1.5637601596321016,0.9977020693280905,0.793843604052436,0.9905143341922228,0.7699165555796655,0.9928089261303708
379,-2,15095.0,7317.0,7778.0,1.5498284251307843,0.9981750357073718,0.7093678908796789,0.9973079043295355,0.8404605342511053,0.9901423667573074
380,-2,14980.75,6529.0,8451.75,1.5219599205335992,0.9937301899778104,0.6774388351983883,0.9847613765573763,0.8445210853352109,0.9788985654866039
381,-2,16066.25,7741.0,8325.25,1.6113241124492412,0.9992868211698792,0.7648647140746472,0.9973725544692389,0.8464593983745939,0.9962532554257838
382,-2,14508.0,6764.0,7744.0,1.4420175321516753,0.9975694772261617,0.674981396315814,0.9944828133948667,0.7670361358358614,0.9957112314684918
383,-2,16571.5,7291.0,9280.5,1.711184194205842,0.995598502257609,0.7583387137613872,0.996423823144043,0.9528454804444548,0.9885653801003317
384,-2,16254.0,8276.0,7978.0,1.6460840389513405,0.99753747312178,0.8451165427591655,0.9971708072049362,0.800967496192175,0.9942513943632534
385,-2,15208.75,6989.0,8219.75,1.5017925250304252,0.996068230352491,0.700521701121217,0.9953053338755158,0.8012708239092082,0.9950283694861742
386,-2,15007.75,6848.0,8159.75,1.4616038532645386,0.9981515409491685,0.6610069153300692,0.9934323980142351,0.8005969379344694,0.9910920712292658
387,-2,16639.0,7392.0,9247.0,1.6885373816038738,0.9987860807620021,0.735341701659417,0.9975191502882043,0.9531956799444568,0.9979425826025927
388,-2,13076.0,5896.0,7180.0,1.310390307769403,0.9928656678181201,0.597756700777567,0.9959587279793647,0.7126336069918361,0.9819258532311069
389,-2,15465.25,7249.0,8216.25,1.5894077782830778,0.9984375309631596,0.7576979885869799,0.9978789777082117,0.8317097896960979,0.9952858155534026
390,-2,15601.5,7957.0,7644.5,1.6344482331244823,0.9975485877207773,0.8510200101562001,0.9958128213466417,0.7834282229682822,0.9974612668505279
391,-2,15467.0,7803.0,7664.0,1.58236599246616,0.9982437599019771,0.7972988634829886,0.9977462446940069,0.7850671289831713,0.9955515419164239
392,-2,15627.5,7109.0,8518.5,1.5405243801152437,0.9989773997281902,0.7083573918215739,0.9987643535178967,0.8321669882936699,0.9960529191458274
393,-2,14800.0,7275.0,7525.0,1.4086557967020579,0.994844102246238,0.715198401659984,0.995918888253362,0.6934573950420739,0.9897669290762873
394,-2,16085.75,7408.0,8677.75,1.62702800456378,0.9989486846129347,0.7632530677805307,0.9974687936805379,0.8637749367832493,0.9926643127280066
395,-2,14056.0,7757.0,6299.0,1.437155790406558,0.9946932364142422,0.7766190915021909,0.9983464086916467,0.660536698904367,0.9750170545380626
396,-2,15481.0,7877.0,7604.0,1.5101926800149268,0.9972425789151981,0.7518986659449867,0.9948583575582679,0.7582940140699401,0.9927235804956628
397,-2,16636.0,8379.0,8257.0,1.6982192810316927,0.9988163990499603,0.8449798722197988,0.9978971683253239,0.8532394088118941,0.9961937880522658
398,-2,15808.5,7941.0,7867.5,1.6654809870333098,0.9970234674168055,0.8484775119187751,0.9970172172233807,0.8170034751145347,0.9897829893557475
399,-2,15353.0,7170.0,8183.0,1.475098408255484,0.9962883169246948,0.676107902339079,0.9977860241533747,0.7989905059164051,0.9906546151218983
400,-2,14226.0,7950.0,6276.0,1.4276076457955764,0.9923669159907192,0.830344304537443,0.9956523060129637,0.5972633412581334,0.9683983221937218
401,-2,16217.75,9236.0,6981.75,1.6523933638034336,0.9980920029933956,0.9384480218824802,0.9958182261575057,0.7139453419209534,0.9891384235681381
402,-2,15065.0,7547.0,7518.0,1.4940692177301922,0.9962794905607552,0.773655289094553,0.9952257705926205,0.7204139286356392,0.9905982554513548
403,-2,16209.0,7721.0,8488.0,1.6768284606942847,0.9974565442380139,0.7926572274365723,0.992379766420113,0.8841712332577123,0.9963772998734978
404,-2,14930.0,7648.0,7282.0,1.4873173240266733,0.9972888926069575,0.7662815059628151,0.9943177441992109,0.7210358180638582,0.9914518504041292
405,-2,15185.0,6803.0,8382.0,1.5451473695474738,0.9965642228481083,0.6754407838544079,0.9959671239008503,0.8697065856930658,0.9931708859474654
406,-2,13968.0,6206.0,7762.0,1.3964090665670907,0.9960023881085385,0.6465789836377899,0.9965980935635657,0.7498300829293009,0.9899084262753283
407,-2,14574.0,6779.0,7795.0,1.5156174224371741,0.9968495811126195,0.6693149096311491,0.9963876166743617,0.8463025128060251,0.9915451226394427
408,-2,17017.0,8556.0,8461.0,1.6581252413372525,0.996627135811151,0.8312889248308892,0.9964788585970125,0.8268363165063631,0.9954737855452904
409,-2,15524.5,6772.0,8752.5,1.5775783248002833,0.9953717606135886,0.6910132371641323,0.9958495069494139,0.8865650876361508,0.9926237394586933
410,-2,14389.0,6859.0,7530.0,1.432965514911155,0.998490933975374,0.6714974559909745,0.9982756454815976,0.7614680589201805,0.9932244993664388
411,-2,13770.0,6932.0,6838.0,1.3810457367464575,0.9986918028697845,0.6676967371309673,0.9971080083643005,0.71334899961549,0.9919651441834444
412,-2,14566.5,7909.0,6657.5,1.5107627842001279,0.9964670496906467,0.8225543204635432,0.9960692101976579,0.6882084637365846,0.9937715209710742
413,-2,14182.25,6897.0,7285.25,1.3972101572561015,0.9962109044016589,0.6898877231208772,0.9982891871065935,0.7073224341352243,0.9901379138980031
414,-2,17778.0,8198.0,9580.0,1.8181199456906993,0.9983295633515891,0.8275369810633698,0.9958224457523103,0.9905829646273296,0.9906435091399772
415,-2,15330.0,6901.0,8429.0,1.5144120383011204,0.9942720102938,0.6834204023402041,0.9932964290680313,0.8309916359609164,0.9782140473470436
416,-2,15533.0,7431.0,8102.0,1.5342992283729924,0.9959228260049179,0.7401915790659158,0.9936354310367813,0.7941076493070764,0.9940436479552583
417,-2,15319.75,6856.0,8463.75,1.4955601609041016,0.9965996501471992,0.6492208335302083,0.9916854188617716,0.8463393273738933,0.9954786135181429
418,-2,15378.5,7622.0,7756.5,1.5681578217620782,0.9988211242074249,0.7687246470492465,0.9992098124695161,0.7994331747128317,0.9967444738423292
419,-2,14560.0,7282.0,7278.0,1.408069293858193,0.9975640515178891,0.6696448768984488,0.9869490683435103,0.7384244169597441,0.9909929705291552
420,-2,15372.0,8137.0,7235.0,1.5596807378158073,0.9972681445645377,0.8077543195335432,0.9973029675593182,0.7519264182822641,0.9882518278266662
421,-2,16259.0,7813.0,8446.0,1.644715602901156,0.9979112458555195,0.7921275637812757,0.9973052803638387,0.8525880391198803,0.9956582057956763
422,-2,15317.0,8063.0,7254.0,1.5520719281057194,0.9980876395256164,0.797239797094398,0.9968820719270605,0.7548321310113213,0.9942863835303506
423,-2,14927.0,7002.0,7925.0,1.432762692436127,0.9908821438529675,0.6928879659888797,0.9968508580677595,0.7398747264472473,0.9707116321155068
424,-2,15754.0,8742.0,7012.0,1.5874055611450557,0.9977651147204327,0.8741233049092331,0.9970814823098108,0.7132822562358225,0.99443086131401
